2869.8821352457985,40665.826894201935,14028.524345611573,2632.5774459916283,44064.63583447069,150678.10475548558,202624.84077342603,32595.716130301957,32585.6756034167,47413.748273964135,58634.35212921617,87196.69618327681,54805.930266900505,54928.77353607083,128277.16641960132,17983.91403489322,133530.39342562028,4269.808267257292,
2872.852415775588,41163.81225354166,13728.753251152448,2583.666900658603,44601.10898954034,150207.93808042436,204795.99292189418,31972.182504671597,33335.37442542328,48361.801280630956,58553.09474139949,87820.70080074023,54903.43889577638,55018.21590648304,127260.8806988693,18131.94868641481,130344.8058873138,4379.583532385787,
2870.3459637161127,39668.91608459298,13782.91916546277,2629.4404707337976,44325.817983640525,149470.5676502858,202047.82952799395,32318.711827941388,33323.337470329956,47029.45131596437,58069.01815428616,88355.68045055035,53866.56012031956,54597.91384540624,125484.98576788866,17858.248716720827,130516.09089562256,4231.7599653006555,
2953.6008165842395,41070.747762768755,13498.193844550746,2653.5933587022596,44686.0186310933,153548.73881846564,201623.0357209443,32116.790136772765,33508.642130207154,47768.665610575226,59091.31419584082,87658.08584521471,54672.24368761088,54726.91141905525,128499.26460351808,18060.798315583088,132536.80321184348,4372.750739797209,
2939.177292318653,40211.83124189864,13463.323050505884,2641.681217268866,44744.10679895102,152613.3956630916,203596.10579469998,31960.9490710158,33429.48797073645,47618.90408996082,58979.63984349507,87024.3864711678,54365.13668521153,54738.42026054009,127920.87314400823,18234.10624359617,130724.08236604166,4401.20579178338,
2840.330446430368,40017.750278211664,13608.04402346814,2589.1435984819327,43972.8997924872,150719.71185611663,198864.2168421517,32197.931190130428,33259.012759870246,47996.214152742476,59675.18007852024,86528.64967995339,53071.621003102395,55139.48498300133,127858.44318015319,17846.343861846144,130550.55347165075,4195.1938574152855,
2865.1748186693567,40186.66493736801,13304.178017339102,2593.6922874132315,44035.801881925574,147780.61473590386,201423.093802502,31646.560995225653,32522.64223054,47261.45710980293,59155.478200057805,87173.65721026395,53889.28061245512,53437.1145774003,123700.55901100424,17733.14144617395,130291.71691259817,4262.307013290477,
2864.4459304328466,41411.90358597146,13367.167886865216,2553.9657131633758,42880.940298155394,146735.60140986042,202726.0918265138,32012.762408899664,32396.14261880388,46553.494076311414,58527.172867811234,86141.12902722637,52692.09626181569,53048.248622942716,123531.56933021331,17640.50758580666,129840.35059186425,4255.270775279511,
2792.3127996828466,40135.70770351373,13518.920002383364,2634.9183506142213,43863.44566283185,145936.40940730032,199835.15490247638,31392.571232643346,32621.22834685208,46359.82477735336,59493.05857359298,86864.21501177747,54139.5636225327,53305.32859702939,120192.63613475102,17305.90833853612,130855.84635075372,4205.468657498758,
2816.5634865200213,40248.13640318962,13568.988295015914,2602.8992967633753,43764.76543171031,150373.36565755928,204312.17387456365,31805.656362847916,33220.93814225753,47829.75682263182,59851.256173603724,86324.01589146645,54376.848130748396,54263.44762996724,124351.08685816074,17904.512069258828,132733.83398171762,4327.934932970355,
2882.244472580903,40004.85855616685,13517.658541532219,2582.476413143784,44622.52061751374,146715.74662276337,199292.28635431165,32212.576396650664,33175.81910734479,47125.86915851332,58820.2376645721,88190.15099752396,53092.280418560025,53508.76114294262,123116.5305741445,17829.017657878678,130853.82838168077,4234.114376208189,
2871.6565672757224,40137.72928383687,13152.967784887309,2628.6029893987334,43725.98076646499,147007.04610470767,198846.7053429639,31731.952042186964,32761.87234290242,47822.957539170624,59364.85730073343,86986.73294986472,53927.628464959904,53753.21379707131,124787.79293051809,17679.05783009398,131061.8585463168,4269.75116932684,
