3019.4383674771634,69243.25262090196,16557.70924715383,2654.0003542599284,42867.01708290909,146052.60977664942,260187.386266257,32040.872709141026,32038.951485284528,48681.393297614355,86484.44365291175,84773.59770418695,53238.03303849339,55621.23293161499,196445.82366167827,22255.708044655617,138415.58908680128,4210.992649338355,
2927.066161860021,61431.64023984293,15626.623605523435,2648.9690344719397,42304.41987639049,147867.67691824527,219320.19750582872,31335.386288473714,31130.174421560918,47139.13510425116,81784.76621043823,81528.25651317864,53836.62309598378,54389.94929196528,168404.52792476636,20941.13182732565,136469.6237356734,4182.6954416596955,
2865.841793724869,55604.99396667889,14421.26980578618,2610.7548860273228,42193.635988732065,145493.76571293833,209487.55586979105,31500.302335662313,31060.89730477441,47013.00315525435,72141.82150432118,84821.28464940668,52627.74277870611,52941.765475009626,145027.5071020118,19382.915325133523,133649.74476304336,4157.8350239856345,
3171.7784535557657,120939.51095139635,23930.996649495206,2758.62488432443,42365.54355696876,145720.46073427968,380405.3875798788,31993.277479722125,31925.471218077368,55027.09774418891,144816.80898174705,87401.9748792893,56021.60898916785,61091.085289524905,286286.4631644143,31541.591023441317,137057.84811160597,4354.115192549093,
2960.0678942249274,110238.27364443969,21521.429292678935,2651.608130442411,43386.76292226534,143636.77247942265,321277.1492349469,31386.424090477598,32059.82417130558,51265.421094330864,132784.00963526045,82869.44665503045,56355.4154832926,57605.82224513349,263095.54705189075,29185.60903301729,140949.47416175585,4189.678182358359,
3011.884014531773,104211.90418131549,18892.211890494134,2642.468706413643,42771.2227238787,144120.27870816382,283411.87942753785,31401.281089555152,31513.22708694371,50981.28244294104,112618.71144484317,87364.47256148547,54397.97488717535,54826.26838350265,227422.44920373647,27953.48088320976,132682.87900855544,4132.912492581488,
2767.8149729827783,39503.107887185215,13423.303847176876,2589.8542955585467,41960.48057720897,142419.23369791594,190789.8438588955,31165.016296001733,31062.528343992,45669.750359398575,57805.15536355004,82168.22587710596,54094.20678742457,53065.159228018056,122016.71888120288,17034.829579915717,132147.76546125673,4156.2795433996,
2854.0744934009103,38929.69792567987,12804.685094006978,2579.3853894376593,42289.38074076649,142255.53423481542,185243.7647144266,30727.66479029549,31259.899619871183,45920.13977987084,56817.48947190859,82184.04976842542,53269.549580732135,51315.83878343374,120587.03611308215,16891.30916020343,135443.6294669221,4150.076483925858,
2829.2722060911906,38366.56720420291,12900.432422531645,2542.1836714938236,41837.55606670677,141857.16793273666,186266.5012900252,31244.04660016211,30731.41696529479,45822.039079426904,55878.69991003623,82837.51553047705,54048.48087828229,52890.27542374134,119616.81434010972,16448.39004310771,132110.35901295507,4101.322837708255,
2860.03860769862,40490.68344808492,13352.501107705904,2645.3948762680743,42336.51856179128,144391.61865720883,189186.45351809033,31256.91201353827,31540.838880633237,46338.675550011474,58223.143888475606,82746.95604904737,52573.56667032293,52026.185766180795,128454.00340972708,16919.124350861563,133332.23101850678,4144.016425148554,
2798.3184238057115,39713.708669344865,12852.747385863875,2608.669872983553,42137.93840993851,141145.3602449608,193157.30585393542,31371.71075267268,31593.860778971488,46048.63049279054,56197.89707328021,82177.62730222593,53924.96222281695,53399.659783658986,122222.80813309776,16991.3160992648,129961.27999553412,4084.4779021556774,
2766.527773893848,38397.699864296046,12351.727371670908,2571.901122302239,42040.073400060246,141773.34503258768,185018.0300900013,31103.785987397972,31296.44760774224,46432.66209203884,56510.948857473595,84098.80044580989,53758.85805655424,52947.59949054752,117931.52371003684,16724.36417079964,134439.7683376929,4135.95922333658,
