8769.901594336501,226507.2907397426,164714.37564330373,8293.42036002825,75770.6447716187,328809.77125518786,935681.5895058565,88657.24980239452,82252.02599055752,188483.18934211574,358546.5211232826,388213.3678384195,310420.1950224256,203936.24680129357,767131.4085230078,91271.16683812714,427382.4305675044,10551.5553929236,
13793.474432622048,286734.3439376482,240848.91967858895,14279.544398717015,117061.40191744147,537786.7149347177,1268177.8269332733,152329.3020053067,144663.65614357757,311419.2811141072,493425.2701354453,567306.6667353181,392631.3215567702,324451.50088503823,1118319.006384135,127481.76434091308,726333.2109500667,17550.744876291916,
7047.546352515551,190427.97753696004,135519.85097588995,8500.074159614398,58253.84256338541,264066.6085971873,656074.6691653504,83735.28841962834,77236.41955442676,160405.16907548555,313386.03382831084,256649.4440882296,215116.98142612705,157667.90173567898,567664.05933301,90114.16803564176,326996.480806851,8433.244470539265,
3857.5504709093852,134010.4318604963,108582.19432972891,5671.636205610087,43258.47816805251,153969.0783911238,296243.0429204991,39113.69973932092,39733.63985734309,125718.49791293078,367668.98682986124,95811.22488621918,86317.97066546856,113241.3386160208,583224.0978723206,85082.02757810695,198233.63538561016,5327.804087266054,
7434.509688185391,193498.0728722113,122267.71819457127,8178.804525841573,61484.83089676618,267475.09393497236,734189.0047100591,72977.21153945963,75094.99682641122,160076.79870552666,302286.09950226266,272771.7986122114,199756.2341564932,158359.82636496468,574767.8383591637,91293.5185218437,317250.77007560915,9076.11132822318,
5889.852005179572,161354.39041153435,135752.8748115297,9945.866736529388,55600.9628227602,205282.39878309576,383283.063299362,84845.30588024842,78548.77091452082,164832.37758808187,403741.8720950145,135884.43982413042,114559.11737026664,165806.20731824188,532238.3586739753,116957.32941026386,335031.6591730789,8356.9241102664,
