120222.34038481356,6246.539788600273,6662.745357243075,16032.290123242352,654.6220556563748,7059.333333333333,71029.91187578246,21406.164095299173,26776.951042224773,22510.719653765755,26223.91539041794,20852.278478599375,21454.657924040803,22342.70020263869,14492.8432886243,44557.879665559674,59285.04071602144,101267.13840865965,58755.020732456556,73821.25003313413,2475.0613319732206,7961.176480955084,21535.666666666668,43651.12821693843,
120222.34038481356,6246.539788600273,6662.69829337688,16032.290123242352,654.6220556563748,7059.333333333333,71029.91187578246,21393.732963777224,26654.729172708267,22510.719653765747,26223.91539041794,20852.278478599375,21454.657924040803,22342.70020263869,14492.8432886243,44557.879665559674,59285.04071602144,101218.75267814782,58755.020732456556,73821.25003313413,2475.0613319732206,7961.176480955084,21535.666666666668,43651.12821693843,
