27174.351671983535,390289.95191684115,406843.03001687425,21678.29643865459,207006.0132252714,1061341.0164757862,2053626.628166778,252674.67560385153,250412.72537964172,493036.31757366966,662247.227865372,1313822.3945212038,843469.9175870713,611162.084536974,1607317.8974144899,182288.72332526732,1279633.8245659068,32619.88543671078,
27445.3103498291,389204.655443845,411423.4996983183,21660.591229683883,207581.1287043634,1046198.161634726,2063348.9957468528,255015.4536822415,247623.71569415866,491304.31026179134,674680.9575229976,1303835.576012445,837862.3747908574,603273.1654149633,1639174.97906062,181156.02295187558,1275211.3930626328,32424.43917726648,
27620.18000858875,386821.15974513657,402021.13980936684,22092.468598041683,207790.49818654382,1043944.8992456445,2013447.0568718407,254786.7939778102,249953.71622783443,493810.65664451197,669749.6986518916,1304338.4859880686,833440.3675303616,609751.0458706049,1627516.4470578318,181318.85771955678,1260663.7959633688,32762.91493098112,
27448.585403825924,391571.40006941237,405027.8882766664,21939.285717837065,208086.72739716907,1049006.110771715,2061971.0742972682,252535.59811923528,248743.90973864112,486160.0910196115,670453.7612347148,1295645.7430550177,847062.899806935,604157.03701726,1616016.5187434424,180623.90946460955,1258852.7161247323,32792.70843957595,
26936.765650675457,390872.5624769596,403918.7746047899,21627.21913016956,210535.5714100635,1063855.0344244083,2058276.4896476215,248826.5766539713,251596.00176131414,492912.4875107601,669448.8824106172,1322164.0111696988,846679.9096584955,610227.7840688709,1625307.5535308812,181156.2623226724,1254124.1460391283,31988.40694603104,
27635.32778699396,387111.1377956117,408547.38322858914,21966.00950428433,203263.22740578468,1062650.531011482,2055944.5114034757,252895.72346770958,244171.70823640935,491430.85579784896,670493.479454468,1288748.555946995,849926.7622209936,607627.051522932,1637971.916983925,181539.29892824672,1278923.313567707,32695.42120477464,
10476.787154716965,205359.10605700256,145778.07753541417,6753.139980635868,50163.07270022068,226859.4280749559,910293.8790807292,37772.64013924054,40751.733064946566,215253.0108541321,352575.76773068594,124156.90709571772,200402.93781779966,241402.13724457883,794120.93099569,94166.32969514013,217534.75907936273,5827.683668026296,
9515.698972072996,211338.64871822693,153526.86211417642,7211.95988302647,52258.31009935127,257915.16742488483,931586.5764965165,40904.12498128163,45431.550906295575,209101.4575487422,365685.59837422473,172426.94518360624,186800.4853391569,249585.7990777112,805364.9930433569,94185.5790056748,238896.18298678065,6074.825668295343,
9422.741911656825,201495.64317619253,149674.73032789121,6664.808904776562,52127.08653140985,238552.6893958936,929836.6790358581,40579.85274715911,40993.64051725829,222914.84515591152,347998.0062724177,132401.5269574972,192893.11966380547,227946.40620352316,801847.9633282648,93958.93737924931,223492.42054817572,6074.362253070256,
9857.702110468854,204775.63799735953,145104.0957488569,6504.17615385354,48596.14783731851,219295.47723640525,914772.7195139802,37062.441811921926,37878.09101081465,221407.9181202697,352741.3714079773,142742.9243072428,189883.80575794913,236769.91761627316,770568.1799841154,95299.26983239886,211009.3897842002,5786.0875302151735,
9366.701594804732,204912.13697011117,152579.95317923048,7321.058116925367,50266.181365980236,266849.867911367,914148.4369722381,39203.497800449404,41085.12815643769,218779.26122168297,350170.60118391254,127913.38618401717,208533.81903536338,239797.73094540462,794125.1922919201,91805.72369542364,227973.3817103945,6341.103440901956,
9839.577130514315,207933.02646234503,144698.2453091174,7103.489039207215,53369.87568882072,246819.7560924902,904354.3857638905,40763.79391734665,41027.012236829905,211395.64293785192,349107.21632268303,141149.2645509277,194395.50962095684,247538.57891887357,795174.7112635658,92729.54078476188,241915.00097734958,6360.681738306298,
2962.9269215050713,40732.51638026728,13889.913288033698,2669.002567044789,44374.84746444577,154561.27015324452,201050.9708368685,33696.742719469534,33413.18672089982,48941.32752022801,59935.02940185525,89782.34949879174,55694.32747585752,56413.33867094227,128677.42487255983,18415.091752324795,133427.79037765457,4403.393037040049,
2943.873792919129,40978.73910575736,13601.644540309338,2703.3764805566557,44260.42950082871,154294.1790158168,200490.78627084117,33322.389140779764,33763.679694151266,48922.48408852718,59974.88382219383,91339.4750531317,56185.273867600954,55976.05097926876,129227.92220871577,18228.211390882363,131821.23540648018,4338.183349471098,
2901.292496739235,41588.22370129641,14495.141699790693,2705.214533845577,44940.541483479064,153761.93899914515,200299.71863356783,33570.956592123104,34162.29707967749,48786.84604500612,60852.86782906289,87164.50502109165,55260.08364024339,55845.34497038746,128601.71827745461,18501.171708495753,132514.96733272588,4353.635098640484,
2869.8821352457985,40665.826894201935,14028.524345611573,2632.5774459916283,44064.63583447069,150678.10475548558,202624.84077342603,32595.716130301957,32585.6756034167,47413.748273964135,58634.35212921617,87196.69618327681,54805.930266900505,54632.5279559519,128164.6194868483,17983.91403489322,133530.39342562028,4269.808267257292,
2944.3799493068486,40625.17256010266,13822.65960722645,2724.4848938114314,45066.11237022807,152624.30747750285,205973.77558450852,33821.81629019571,33680.06065609485,48760.97703565092,61274.250515031425,88116.23648913273,56164.535871290886,55959.2403909097,130876.24161932939,18309.746718820927,133912.14165059268,4378.099000610214,
2963.6925906829815,40749.28668299885,14373.515610063676,2714.0710002123988,44825.69583357954,152780.17464400633,201632.05147247962,32958.67242570935,33888.767915731994,49137.84687778063,60811.80177087735,92466.13554384297,55509.83380293004,55863.75226930058,130335.33567377784,18296.45328644388,133358.30391616214,4303.372435024475,
